route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2,20SE07-CPBlock-Saturday-12,20514408,Southbound,,1,1894731,20001,1,1
17,20SE07-CPBlock-Saturday-12,20514409,Southbound,,1,1894737,170027,1,1
2,20SE07-CPBlock-Saturday-12,20514410,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514411,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514412,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514413,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514414,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514415,Northbound,,0,1894734,170028,1,1
17,20SE07-CPBlock-Saturday-12,20514416,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514417,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514418,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514419,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514420,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514421,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514422,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514423,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514424,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514425,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514426,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514427,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514428,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514429,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514430,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514431,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514432,Northbound,,0,1894734,170028,1,1
17,20SE07-CPBlock-Saturday-12,20514433,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514434,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514435,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514436,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514437,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514438,Northbound,,0,1894724,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514439,Northbound,,0,1894726,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514440,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514441,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514442,Northbound,,0,1894735,170028,1,1
17,20SE07-CPBlock-Saturday-12,20514443,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514444,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514445,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514446,Northbound,,0,1894727,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514447,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514448,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514449,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514450,Northbound,,0,1894726,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514451,Northbound,,0,1894735,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514452,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514453,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514454,Northbound,,0,1894728,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514455,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514456,Northbound,,0,1894723,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514457,Northbound,,0,1894727,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514458,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514459,Northbound,,0,1894729,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514460,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514461,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514462,Northbound,,0,1894735,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514463,Northbound,,0,1894726,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514464,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514465,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514466,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514467,Northbound,,0,1894728,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514468,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514469,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514470,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514471,Northbound,,0,1894727,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514472,Northbound,,0,1894735,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514473,Northbound,,0,1894729,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514474,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514475,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514476,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514477,Northbound,,0,1894726,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514478,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514479,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514480,Northbound,,0,1894728,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514481,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514482,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514483,Northbound,,0,1894735,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514484,Northbound,,0,1894727,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514485,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514486,Northbound,,0,1894729,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514487,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514488,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514489,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514490,Northbound,,0,1894726,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514491,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514492,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514493,Northbound,,0,1894735,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514494,Northbound,,0,1894728,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514495,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514496,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514497,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514498,Northbound,,0,1894727,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514499,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514500,Northbound,,0,1894729,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514501,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514502,Northbound,,0,1894724,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514503,Northbound,,0,1894726,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514504,Northbound,,0,1894735,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514505,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514506,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514507,Northbound,,0,1894728,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514508,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514509,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514510,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514511,Northbound,,0,1894727,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514512,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514513,Northbound,,0,1894729,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514514,Northbound,,0,1894735,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514515,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514516,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514517,Northbound,,0,1894726,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514518,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514519,Northbound,,0,1894725,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514520,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514521,Northbound,,0,1894728,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514522,Northbound,,0,1894723,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514523,Northbound,,0,1894732,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514524,Northbound,,0,1894727,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514525,Northbound,,0,1894733,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514526,Northbound,,0,1894729,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514527,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514528,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514529,Northbound,,0,1894726,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514530,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514531,Northbound,,0,1894728,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514532,Northbound,,0,1894727,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514533,Northbound,,0,1894737,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514534,Northbound,,0,1894729,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514535,Northbound,,0,1894734,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514536,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514537,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514538,Northbound,,0,1894728,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514539,Northbound,,0,1894737,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514540,Northbound,,0,1894727,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514541,Northbound,,0,1894729,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514542,Northbound,,0,1894738,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514543,Northbound,,0,1894724,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514544,Northbound,,0,1894736,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514545,Northbound,,0,1894728,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514546,Northbound,,0,1894737,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514547,Northbound,,0,1894727,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514548,Northbound,,0,1894729,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514549,Northbound,,0,1894738,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514550,Northbound,,0,1894730,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514551,Northbound,,0,1894737,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514552,Northbound,,0,1894728,20002,1,1
2,20SE07-CPBlock-Saturday-12,20514553,Northbound,,0,1894731,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514554,Northbound,,0,1894738,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514555,Northbound,,0,1894730,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514556,Northbound,,0,1894737,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514557,Northbound,,0,1894731,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514558,Northbound,,0,1894738,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514559,Northbound,,0,1894730,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514560,Northbound,,0,1894737,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514561,Northbound,,0,1894731,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514562,Northbound,,0,1894738,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514563,Northbound,,0,1894730,20002,1,1
17,20SE07-CPBlock-Saturday-12,20514564,Northbound,,0,1894737,170028,1,1
2,20SE07-CPBlock-Saturday-12,20514565,Northbound,,0,1894731,20002,1,1
6,20SE07-CPBlock-Saturday-12,20514566,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514567,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514568,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514569,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514570,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514571,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514572,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514573,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514574,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514575,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514576,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514577,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514578,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514579,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514580,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514581,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514582,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514583,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514584,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514585,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514586,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514587,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514588,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514589,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514590,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514591,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514592,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514593,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514594,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514595,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514596,Eastbound,,0,1894740,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514597,Westbound,,1,1894740,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514598,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514599,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514600,Eastbound,,0,1894739,60095,1,1
6,20SE07-CPBlock-Saturday-12,20514601,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514602,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514603,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514604,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514605,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514606,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514607,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514608,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514609,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514610,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514611,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514612,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514613,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514614,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514615,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514616,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514617,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514618,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514619,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514620,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514621,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514622,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514623,Westbound,,1,1894739,60103,1,1
6,20SE07-CPBlock-Saturday-12,20514624,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514625,Eastbound,,0,1894739,60105,1,1
6,20SE07-CPBlock-Saturday-12,20514626,Eastbound,,0,1894739,60105,1,1
103,20SE07-CPBlock-Saturday-12,20514627,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514628,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514629,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514630,Southbound,,1,1894884,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514631,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514632,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514633,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514634,Southbound,,1,1894884,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514635,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514636,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514637,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514638,Southbound,,1,1894884,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514639,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514640,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514641,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514642,Southbound,,1,1894884,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514643,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514644,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514645,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514646,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514647,Southbound,,1,1894886,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514648,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514649,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514650,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514651,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514652,Southbound,,1,1894886,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514653,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514654,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514655,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514656,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514657,Southbound,,1,1894886,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514658,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514659,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514660,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514661,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514662,Southbound,,1,1894886,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514663,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514664,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514665,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514666,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514667,Southbound,,1,1894886,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514668,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514669,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514670,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514671,Southbound,,1,1894742,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514672,Southbound,,1,1894886,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514673,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514674,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514675,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514676,Southbound,,1,1894886,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514677,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514678,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514679,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514680,Southbound,,1,1894886,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514681,Southbound,,1,1894743,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514682,Southbound,,1,1894744,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514683,Southbound,,1,1894741,1030026,1,1
103,20SE07-CPBlock-Saturday-12,20514684,Northbound,,0,1894884,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514685,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514686,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514687,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514688,Northbound,,0,1894884,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514689,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514690,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514691,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514692,Northbound,,0,1894884,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514693,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514694,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514695,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514696,Northbound,,0,1894884,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514697,Northbound,,0,1894743,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514698,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514699,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514700,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514701,Northbound,,0,1894886,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514702,Northbound,,0,1894743,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514703,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514704,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514705,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514706,Northbound,,0,1894886,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514707,Northbound,,0,1894743,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514708,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514709,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514710,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514711,Northbound,,0,1894886,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514712,Northbound,,0,1894743,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514713,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514714,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514715,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514716,Northbound,,0,1894886,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514717,Northbound,,0,1894743,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514718,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514719,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514720,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514721,Northbound,,0,1894886,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514722,Northbound,,0,1894743,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514723,Northbound,,0,1894744,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514724,Northbound,,0,1894741,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514725,Northbound,,0,1894742,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514726,Northbound,,0,1894886,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514727,Northbound,,0,1894743,1030027,1,1
103,20SE07-CPBlock-Saturday-12,20514728,Northbound,,0,1894744,1030027,1,1
